id,img_prob,txt_prob,time_prob,fused_prob,fused_pred,binary_true,attn_img,attn_txt,attn_time
4473453677193300,0.83021224,0.99609375,0.6676438037217064,0.9923913,1,1.0,0.10423456,0.84244126,0.053324163
4473088991405510,0.9889281,0.99755859375,0.6505621308486794,0.99331856,1,1.0,0.31503516,0.5862871,0.09867773
4464770436670310,0.08631896,0.994140625,0.4805044594000126,0.98641646,1,1.0,0.07505055,0.87002826,0.05492117
4458609423354990,0.9850693,0.99755859375,0.4803883334990366,0.9927031,1,1.0,0.29724637,0.61118937,0.09156422
4471244986193250,0.011076155,0.0262298583984375,0.608666065922865,0.029634329,0,0.0,0.0714855,0.8820969,0.046417665
4465134086990650,0.8014128,0.99755859375,0.4883385290132254,0.99487406,1,1.0,0.09688112,0.8540922,0.049026676
4472737617177550,0.56792134,0.98828125,0.6166290512800865,0.98053384,1,1.0,0.081668414,0.87400705,0.044324517
4458226597127520,0.9343765,0.0090713500976562,0.4734124323315599,0.6461667,1,1.0,0.6150985,0.21592502,0.16897655
4461116585705140,0.668534,0.9873046875,0.4879133004422282,0.97859895,1,1.0,0.09104112,0.8638525,0.04510646
4464018771401670,0.8251291,0.0056076049804687,0.4415168958200122,0.3443432,0,1.0,0.56298137,0.28621417,0.15080443
4470243567027050,0.7265667,0.012054443359375,0.5307103091498797,0.25328904,0,0.0,0.49892473,0.3599678,0.14110748
4470188214357500,0.9967637,0.99658203125,0.5770434465352984,0.9931037,1,1.0,0.5103376,0.35295093,0.13671151
4458053061454110,0.9619823,0.99755859375,0.3476346471651148,0.99319804,1,1.0,0.19963865,0.7290499,0.071311414
4459630082074650,0.98011327,0.99267578125,0.4665876920581757,0.9825331,1,1.0,0.34669223,0.54847515,0.104832634
4466562063234730,0.89738685,0.99462890625,0.4907754470279098,0.9890782,1,1.0,0.13504712,0.80732054,0.057632282
4471293934091470,0.99120694,0.99755859375,0.6023328353446458,0.99304634,1,1.0,0.35636035,0.53782207,0.10581751
4471652894755690,0.9947432,0.99462890625,0.5987949360025752,0.9899116,1,1.0,0.48493448,0.38114876,0.13391677
4470565144058060,0.39781037,0.9970703125,0.571112297186375,0.993757,1,1.0,0.07825284,0.8728166,0.048930548
4456044308320700,0.9614914,0.9970703125,0.4693788730713747,0.9926824,1,1.0,0.1924941,0.7374621,0.070043795
4466942540432240,0.97809976,0.9951171875,0.4949821163762453,0.9875164,1,1.0,0.29483378,0.61170965,0.09345658
4466931216043910,0.8340625,0.96240234375,0.4517458350516522,0.9390675,1,1.0,0.16835104,0.7637435,0.067905486
4471294420589300,0.7120279,0.9970703125,0.6041788970697726,0.99400926,1,1.0,0.0907654,0.85904,0.05019456
4465836548577100,0.94754606,0.90283203125,0.4794995486922529,0.90116686,1,1.0,0.41086397,0.4627922,0.12634386
4467306203524970,0.080827706,0.91455078125,0.5213826548594732,0.87567854,1,1.0,0.06674237,0.8904082,0.042849477
4466567011866730,0.9848962,0.011138916015625,0.5090922547825155,0.8801096,1,0.0,0.65034765,0.1627723,0.18688004
4472367427955700,0.9656023,0.99267578125,0.5785254411589695,0.9840015,1,1.0,0.25010943,0.66359836,0.08629223
4465496349404820,0.9702215,0.9970703125,0.4916957131576743,0.9924206,1,1.0,0.21789107,0.70638305,0.07572584
4473100806136880,0.89682704,0.9970703125,0.6287825528485778,0.99400085,1,1.0,0.11698323,0.8281847,0.054832064
4472380912778910,0.88573223,0.998046875,0.6283114207812996,0.9958407,1,1.0,0.108400725,0.83835894,0.05324029
4470569330094640,0.5956987,0.951171875,0.5870910871355743,0.9321646,1,1.0,0.09073568,0.8654425,0.043821752
4468349855264660,0.8536842,0.9921875,0.5659009495893405,0.98556155,1,1.0,0.1202168,0.8250652,0.054717943
4465797936618710,0.9602267,0.0173797607421875,0.5110582981159459,0.77138746,1,0.0,0.6278693,0.19597691,0.17615375
4465842710481370,0.20689566,0.99072265625,0.5026276340891198,0.98282856,1,1.0,0.06965065,0.8864151,0.043934327
4471440483443560,0.93976265,0.99853515625,0.4910249921641047,0.9965507,1,1.0,0.1310394,0.8135591,0.05540155
4466785237963920,0.66474396,0.984375,0.4078360872207673,0.9737327,1,1.0,0.09419586,0.8605138,0.04529029
4465128445145640,0.99782616,0.99658203125,0.4671723971454093,0.9940137,1,1.0,0.55001634,0.310044,0.13993965
4472736103438160,0.99546224,0.99267578125,0.6111443446802092,0.9892981,1,1.0,0.51674443,0.3415758,0.14167975
4457909842369750,0.96214825,0.99658203125,0.4587192584034714,0.99143726,1,1.0,0.20401128,0.7230876,0.07290114
4470407387836440,0.98482126,0.998046875,0.4814663987829333,0.99402833,1,1.0,0.27757174,0.6354649,0.08696341
4459839876962240,0.8103801,0.998046875,0.3417837606868149,0.9956202,1,1.0,0.099148914,0.8521403,0.04871081
4466564566643670,0.98799324,0.97802734375,0.5004159037909898,0.9729644,1,1.0,0.49079913,0.3736926,0.13550836
4469777521627180,0.99183744,0.998046875,0.5646234725893596,0.993986,1,1.0,0.35439807,0.54191375,0.10368818
4463486325316450,0.83531463,0.12841796875,0.3737376682918485,0.49523252,0,1.0,0.4815588,0.38131472,0.13712645
4472342602265560,0.9436421,0.9970703125,0.6152527125352133,0.9936473,1,1.0,0.14860076,0.7898668,0.06153243
4460612895420650,0.92403114,0.97265625,0.3740111948293367,0.94844866,1,1.0,0.2644395,0.64367,0.091890395
4471600903052630,0.8406967,0.98876953125,0.5931069705816843,0.98027873,1,1.0,0.122126915,0.82228243,0.055590574
4469415657274230,0.31838468,0.9970703125,0.5593403803793362,0.99362564,1,1.0,0.0765668,0.8740403,0.049392965
4471292021782200,0.99793917,0.99560546875,0.5958489688035993,0.9939468,1,1.0,0.5581699,0.29368776,0.14814238
4456748109202100,0.72006094,0.043701171875,0.5031256109937036,0.28989664,0,1.0,0.44302377,0.42650682,0.13046938
4466822739178860,0.8813055,0.99658203125,0.4684321229215223,0.9928531,1,1.0,0.11804025,0.82885075,0.05310902
4469780100654420,0.8559302,0.99755859375,0.5740791789913441,0.99491924,1,1.0,0.10437342,0.8441874,0.05143929
4466573358025050,0.842771,0.98046875,0.4643143430104909,0.96581805,1,1.0,0.14584492,0.79293877,0.061216198
4473088949560620,0.98918855,0.99755859375,0.6505621308486794,0.99330807,1,1.0,0.3185009,0.58208406,0.099415034
4462910439296950,0.45568845,0.0087814331054687,0.4800137845650614,0.087165594,0,0.0,0.39574286,0.47996888,0.1242883
4467664754051960,0.09771729,0.04193115234375,0.5122876125331061,0.054938864,0,0.0,0.11488748,0.8285467,0.05656584
4462836375616690,0.22363159,0.9091796875,0.4355731778492649,0.8787679,1,1.0,0.06561397,0.89925724,0.035128735
4467982695096080,0.8725543,0.9951171875,0.541859329746367,0.99039865,1,1.0,0.118733644,0.8272735,0.053992856
4471651556995650,0.82365847,0.9970703125,0.5932233981970472,0.99405706,1,1.0,0.10064814,0.8482398,0.05111206
4460311681195410,0.7021327,0.66650390625,0.4403680967368891,0.6575788,1,1.0,0.21475804,0.7044128,0.08082909
4462920647830900,0.8622923,0.99755859375,0.4595797878476905,0.9947855,1,1.0,0.10743303,0.8419142,0.050652817
4456246276786100,0.92688215,0.99462890625,0.3847267481380592,0.9877437,1,1.0,0.1700449,0.7638913,0.06606378
4472013215697510,0.63648003,0.99267578125,0.5992487292285366,0.9869501,1,1.0,0.08600608,0.8675476,0.04644634
4457518321263520,0.6287443,0.9873046875,0.4753661484930756,0.97869796,1,1.0,0.086746916,0.8696015,0.04365158
4467613805605090,0.8074236,0.98046875,0.5112034459413702,0.96727866,1,1.0,0.12635157,0.81788594,0.055762436
4469397227347550,0.93490875,0.9951171875,0.5390420096551976,0.98962176,1,1.0,0.16130914,0.77442324,0.06426766
4461641347025850,0.68569916,0.4609375,0.3542062886175046,0.5132023,1,1.0,0.26851842,0.63662523,0.09485636
4465844605691480,0.96695656,0.99658203125,0.4416642853781475,0.9910953,1,1.0,0.22171424,0.7015743,0.076711446
4471801591828170,0.9052963,0.0285491943359375,0.4953530815102441,0.5950915,1,0.0,0.57948416,0.260881,0.15963477
4460418539491050,0.30632403,0.70458984375,0.4583876008274651,0.6664208,1,1.0,0.081281655,0.8799965,0.03872185
4465025424907710,0.97108364,0.96240234375,0.4634445051847732,0.94949037,1,1.0,0.42392778,0.45101032,0.12506182
4460416803783160,0.98718214,0.99755859375,0.4516932215586442,0.9924198,1,1.0,0.32349715,0.58010554,0.096397325
4473455707334000,0.86396486,0.99755859375,0.611263534080786,0.99493563,1,1.0,0.10586292,0.8417175,0.05241963
4464520456138380,0.42507794,0.0210113525390625,0.3526799797513333,0.09371784,0,0.0,0.34124845,0.5460342,0.112717286
4466214103714990,0.7042788,0.998046875,0.4724515725795287,0.99573576,1,1.0,0.08867257,0.8629403,0.048387222
4467613574789030,0.7902568,0.28125,0.5102397392007287,0.51177335,1,0.0,0.3824934,0.49585828,0.12164827
4464312904637610,0.92506754,0.99755859375,0.4602152951198125,0.99448556,1,1.0,0.13409156,0.809425,0.056483436
4457506904398320,0.9732283,0.8310546875,0.5009028724830039,0.91748005,1,1.0,0.5248379,0.3277667,0.14739542
4472381731106900,0.98002636,0.9775390625,0.6310093534146722,0.9681543,1,1.0,0.41428804,0.4595207,0.12619133
4458217713284390,0.8733638,0.99365234375,0.5043302107034731,0.98762727,1,1.0,0.12607409,0.8183562,0.055569664
4471184105854360,0.9914766,0.9970703125,0.5734846415440926,0.9919214,1,1.0,0.38038573,0.50917876,0.11043555
4465841468596200,0.32442215,0.98779296875,0.4978069205141612,0.9793561,1,1.0,0.069645554,0.8901669,0.04018757
4469836166320080,0.57907426,0.98291015625,0.5405500828729201,0.97283685,1,1.0,0.08266343,0.8748915,0.04244499
4472377251227020,0.948899,0.99853515625,0.6147043747961113,0.9966356,1,1.0,0.13449317,0.8079221,0.05758468
4456958054112130,0.9981717,0.99658203125,0.3757664690671963,0.9943317,1,1.0,0.5639032,0.29671004,0.13938679
4461138949937330,0.9952945,0.6044921875,0.4403737129359968,0.9691209,1,0.0,0.635482,0.19747661,0.16704129
4465481471975820,0.9064325,0.9970703125,0.4351769691227791,0.99355435,1,1.0,0.12805739,0.8167321,0.055210523
4466939642022290,0.99558324,0.96923828125,0.4843813768948409,0.98309386,1,1.0,0.5820575,0.266346,0.15159653
4458868262107840,0.9450494,0.048583984375,0.4276418375466864,0.7262785,1,1.0,0.6033477,0.23292047,0.1637318
4458938441267730,0.6764073,0.1617431640625,0.482998551092293,0.33930045,0,1.0,0.33775583,0.5518287,0.11041551
4470567317533420,0.5956987,0.96435546875,0.5795923440542634,0.94848305,1,1.0,0.087985724,0.86873007,0.043284234
4471988745413480,0.9920031,0.9912109375,0.6370937452998768,0.98544747,1,0.0,0.4643925,0.40244198,0.13316548
4470787941962860,0.96471876,0.6982421875,0.5188789127113727,0.88461345,1,1.0,0.53172934,0.3173554,0.15091527
4466162391558120,0.95718753,0.9658203125,0.4675280470066759,0.9461663,1,1.0,0.35792732,0.52943563,0.11263703
4470785035335440,0.9362946,0.0098953247070312,0.5073175650890183,0.66265225,1,0.0,0.6153772,0.21360162,0.17102113
4471495659192570,0.31493205,0.853515625,0.5118979026124242,0.8199946,1,0.0,0.07238767,0.8912837,0.036328644
4462192356973430,0.71522254,0.9931640625,0.4446060151837993,0.9873489,1,1.0,0.09351603,0.85996556,0.046518378
4473103977968830,0.7150806,0.99560546875,0.6404075148690451,0.99155784,1,1.0,0.09190657,0.8579223,0.05017109
4466189453697070,0.99822766,0.99658203125,0.5115665495029061,0.99469346,1,1.0,0.5624096,0.29332393,0.14426647
4460758497050330,0.9604598,0.99560546875,0.4406292530510027,0.98911065,1,1.0,0.21623147,0.707616,0.07615261
4471272844942890,0.8478055,0.9970703125,0.5916693475051974,0.9940473,1,1.0,0.10449221,0.84379923,0.05170849
4467649955829510,0.068024464,0.98046875,0.5243294385108724,0.9623116,1,1.0,0.072921,0.8748083,0.0522707
4466603725341820,0.7814228,0.99267578125,0.4643783663052248,0.98638344,1,1.0,0.103704326,0.84691495,0.049380705
4466543138059100,0.9958295,0.99658203125,0.4821947561403564,0.992093,1,1.0,0.4924519,0.37793115,0.1296169
4456425403253290,0.9870138,0.9912109375,0.4666488198402931,0.9816087,1,1.0,0.42268223,0.4576842,0.119633555
4473101431400500,0.9779008,0.99560546875,0.6314790715033115,0.98957026,1,1.0,0.26577252,0.64489466,0.08933279
4468367878477890,0.99156195,0.99755859375,0.5100097637878116,0.9926293,1,1.0,0.37588716,0.51671463,0.107398205
4468699182105280,0.96566075,0.9970703125,0.5224698001670092,0.9927791,1,1.0,0.19847493,0.7298307,0.07169436
4466936266247750,0.95788205,0.99560546875,0.4718720679592931,0.989474,1,1.0,0.20503397,0.72119975,0.073766306
4464405137391850,0.52711034,0.99755859375,0.4672532112250664,0.9947684,1,1.0,0.08065479,0.872347,0.046998143
4467670646982630,0.09771729,0.98486328125,0.5353705165994055,0.9711176,1,1.0,0.07182248,0.8784394,0.04973804
4464045799229770,0.97543395,0.9931640625,0.4764502056045847,0.9834911,1,1.0,0.30782968,0.5951502,0.09702019
4464043840453320,0.7444629,0.99609375,0.4687603107179451,0.9922667,1,1.0,0.09333343,0.8591203,0.04754626
4471492861122360,0.9765559,0.98974609375,0.5012944921501095,0.97801596,1,1.0,0.34489572,0.5489096,0.10619474
4470451047205670,0.9114707,0.93017578125,0.5254072237843962,0.9056637,1,1.0,0.29186946,0.6066766,0.10145397
4473104002854970,0.9954737,0.9970703125,0.6404075148690451,0.99300826,1,1.0,0.45674068,0.41485223,0.12840712
4467552027853450,0.55571395,0.994140625,0.4709749492480243,0.9891472,1,1.0,0.07997764,0.8764574,0.04356497
4471651070765680,0.9284882,0.99609375,0.5913607997730734,0.99186325,1,1.0,0.14319672,0.7965354,0.06026787
4471920500559710,0.44978538,0.9873046875,0.5915020276248424,0.9790563,1,1.0,0.0749747,0.88298565,0.042039767
4465133830931640,0.80148494,0.9951171875,0.4873749476363392,0.99052876,1,1.0,0.10234378,0.848134,0.04952222
4460648026777040,0.97065073,0.0556640625,0.4219812582996615,0.8263837,1,1.0,0.626285,0.20400663,0.1697084
4464271100674320,0.07728645,0.044097900390625,0.4270350658658404,0.05398766,0,1.0,0.10711136,0.83938676,0.053501893
4466188790450400,0.6703776,0.06365966796875,0.5086752916084899,0.26389077,0,0.0,0.39205292,0.48666665,0.12128042
4461131110556510,0.79385304,0.93359375,0.4791555031945232,0.90416056,1,1.0,0.16613932,0.766461,0.067399666
4471283872153600,0.22378707,0.458984375,0.5648650722987125,0.44131997,0,0.0,0.082083985,0.8774366,0.04047947
4470472567405760,0.598273,0.908203125,0.5641666423883324,0.8815117,1,0.0,0.10085729,0.8528838,0.046258904
4470907857040170,0.76971984,0.9951171875,0.5730442482789851,0.99072367,1,1.0,0.09686651,0.85375655,0.04937697
4456072930597380,0.60213155,0.99853515625,0.5093449552094882,0.99657416,1,1.0,0.08564228,0.863751,0.05060672
4469823692148880,0.9213161,0.99560546875,0.5610688567401507,0.990919,1,1.0,0.14214787,0.79809254,0.05975955
4471994521159070,0.85822934,0.95849609375,0.5969375741515477,0.93731713,1,1.0,0.17723402,0.75092334,0.07184264
4467557622816730,0.34897858,0.99755859375,0.4931181731828028,0.9945925,1,1.0,0.07638768,0.87539333,0.048218984
4472739421040880,0.9624408,0.99658203125,0.6229904767679543,0.99224573,1,1.0,0.18776086,0.74129736,0.07094175
4461347108405250,0.0053121094,0.009002685546875,0.3663798524527202,0.0103837075,0,0.0,0.07089826,0.88533664,0.043765128
4460682722578830,0.8438109,0.998046875,0.4284573769460355,0.9957202,1,1.0,0.10200813,0.8485286,0.049463235
4456037379291120,0.9987343,0.9912109375,0.5070320817350796,0.99437684,1,1.0,0.60675305,0.23771042,0.15553656
4472252043482120,0.4392408,0.1815185546875,0.5685451479274699,0.2430029,0,1.0,0.18754104,0.73773533,0.07472363
4465491567571240,0.9975063,0.9599609375,0.473401226530431,0.9876724,1,1.0,0.6130319,0.22894317,0.15802494
4461129365538350,0.98669475,0.99755859375,0.4724223780973521,0.99256104,1,1.0,0.3150138,0.59000367,0.09498248
4468909820104640,0.8162286,0.97216796875,0.4066394657476603,0.9525866,1,1.0,0.14952497,0.788231,0.06224402
4463683196990900,0.92884135,0.9970703125,0.4734903363178653,0.9934469,1,1.0,0.14156899,0.7999674,0.058463547
4462946450974480,0.98829705,0.9892578125,0.424778358883934,0.97976536,1,1.0,0.45476484,0.4201907,0.12504444
4457819576740990,0.9246609,0.06085205078125,0.4862524729362356,0.6766064,1,1.0,0.5805587,0.25896427,0.16047697
4471983460855350,0.6446018,0.99755859375,0.6181689648245263,0.9947956,1,1.0,0.0879437,0.86083984,0.051216464
4466580031155430,0.7573183,0.56396484375,0.4902868465190046,0.6159941,1,1.0,0.2774115,0.6245779,0.0980107
4471654887753310,0.97296655,0.9208984375,0.606183893520659,0.9371191,1,0.0,0.4696878,0.3903611,0.13995107
4470139405432000,0.38769245,0.11407470703125,0.5702012389821939,0.1737329,0,1.0,0.19417427,0.72817874,0.077646956
4471234354426220,0.9203568,0.99560546875,0.5694803417348584,0.99096245,1,1.0,0.14091751,0.79951614,0.05956637
4470422110020040,0.9247557,0.994140625,0.4971565868721868,0.98768824,1,1.0,0.160034,0.7760377,0.0639283
4456395363948390,0.610669,0.99755859375,0.4855011012071833,0.9948102,1,1.0,0.084135175,0.8682841,0.047580753
4457487115371740,0.66929597,0.99658203125,0.4894248235438847,0.993141,1,1.0,0.086929314,0.8662116,0.04685907
4466942880188350,0.9779555,0.0133285522460937,0.4969102879643703,0.844653,1,0.0,0.64406025,0.17354603,0.18239376
4457667457843170,0.91083694,0.99365234375,0.3631429485330787,0.9859147,1,1.0,0.16217303,0.77331644,0.06451054
4470887195211610,0.14870356,0.08734130859375,0.5589234896804299,0.105295524,0,1.0,0.11203252,0.8340053,0.05396212
4468393186494780,0.88807875,0.9736328125,0.538371241206279,0.9555303,1,1.0,0.18716985,0.7394163,0.07341382
4459695869622600,0.8611924,0.37646484375,0.470185969569395,0.6371063,1,1.0,0.43616334,0.43083647,0.13300021
4465742055644600,0.9073243,0.99560546875,0.4389221676813953,0.99057746,1,1.0,0.13924052,0.80247873,0.058280714
4473080842194400,0.9947547,0.99462890625,0.6220126695404798,0.9900213,1,1.0,0.48263764,0.3828023,0.13456006
4456730899085400,0.9981717,0.9970703125,0.4928849592016704,0.99484444,1,1.0,0.55503666,0.3033309,0.14163238
4472631300697620,0.46920824,0.9951171875,0.6011226430085319,0.9906256,1,1.0,0.07860845,0.87469995,0.046691574
4465407513595940,0.026072705,0.94140625,0.4513463829272172,0.8948546,1,1.0,0.073586375,0.8710019,0.05541176
4470919965362030,0.97328997,0.994140625,0.5507312344936708,0.98622084,1,1.0,0.27241954,0.63750684,0.09007354
4473362070094560,0.94676805,0.6298828125,0.6411449502820759,0.8458037,1,0.0,0.49559784,0.35351786,0.15088432
4460367402919510,0.9930269,0.7744140625,0.4563535814518474,0.96407837,1,1.0,0.6128775,0.22614816,0.1609744
4460043276014600,0.9214702,0.96728515625,0.4794943354030896,0.94445395,1,1.0,0.25718135,0.6518372,0.09098142
4466530413050520,0.99642974,0.99658203125,0.4940218954761892,0.9925828,1,1.0,0.50714594,0.36009952,0.13275447
4467650518431090,0.9721264,0.9970703125,0.5272141969904318,0.99251103,1,1.0,0.22125779,0.7019965,0.07674575
4466840309159450,0.6473836,0.9951171875,0.4941287262122149,0.99070686,1,1.0,0.08574656,0.868534,0.04571951
4467206656565770,0.9964657,0.0228729248046875,0.4873269521562468,0.9591363,1,0.0,0.66055846,0.14948016,0.18996142
4458024959595010,0.5820495,0.98876953125,0.3423721187731198,0.9803852,1,1.0,0.08416479,0.8735067,0.042328518
4466166103524640,0.6703776,0.0092697143554687,0.4819523781927471,0.19294189,0,0.0,0.4850049,0.37789467,0.13710044
4462592401272430,0.9405876,0.99365234375,0.4561183672328707,0.98588216,1,1.0,0.1900443,0.73886424,0.07109143
4462928822982700,0.74245566,0.99609375,0.490345401792768,0.99229574,1,1.0,0.09298387,0.8593044,0.047711696
4467646462421680,0.84489983,0.99267578125,0.5118125141491287,0.98621154,1,1.0,0.11788597,0.82857907,0.053534966
4468389357767420,0.8691907,0.030853271484375,0.5239662014180193,0.5104102,1,1.0,0.5513352,0.2950875,0.1535773
4466943291067670,0.47672454,0.99755859375,0.4978744118071627,0.9947267,1,1.0,0.079551056,0.8727525,0.047696516
4459319992845370,0.9848916,0.9970703125,0.4891355883939307,0.9915439,1,1.0,0.30877006,0.59669137,0.09453856
4469114363785320,0.22797643,0.97900390625,0.5369077059886412,0.9661046,1,1.0,0.067702435,0.8918298,0.040467877
4470490095319750,0.90109766,0.99658203125,0.5833380860227295,0.9930114,1,1.0,0.12234143,0.8224395,0.05521907
4470205335535100,0.88920873,0.982421875,0.5737391065219504,0.96928644,1,0.0,0.16510886,0.7675084,0.06738276
4458599428221980,0.86586815,0.0640869140625,0.4420735208266366,0.52236027,1,0.0,0.53029954,0.3226982,0.14700226
4460054763789370,0.97290266,0.9736328125,0.4550122860685948,0.95853263,1,1.0,0.40683174,0.4725675,0.120600775
4464044696620090,0.9837991,0.998046875,0.4716424802052676,0.9940528,1,1.0,0.27011895,0.64450246,0.085378595
4472376164805090,0.29719567,0.0221405029296875,0.6110443362297383,0.06463028,0,1.0,0.24331455,0.6615243,0.095161155
4465851723417260,0.93624955,0.98974609375,0.4684356506070893,0.9785444,1,1.0,0.20773125,0.7159141,0.076354586
4470896934933620,0.12970972,0.32421875,0.5956088838786674,0.3147829,0,1.0,0.075374454,0.88475865,0.039866913
4470781901740730,0.93488467,0.982421875,0.4957483856840062,0.9664247,1,1.0,0.236584,0.67876804,0.08464795
4465492858945580,0.52665955,0.51953125,0.4782106534841897,0.5180448,1,0.0,0.15422519,0.783125,0.06264971
4471851889859220,0.17721872,0.94287109375,0.5395933319856192,0.9180627,1,1.0,0.06574007,0.89567024,0.03858974
4461867487962150,0.6370132,0.99267578125,0.4542388017334175,0.9867555,1,1.0,0.085756995,0.86994344,0.04429962
4470205458083340,0.63260484,0.998046875,0.5737391065219504,0.9956737,1,1.0,0.08705188,0.8620897,0.05085839
4467439284268420,0.98971504,0.9970703125,0.411852612049359,0.990965,1,1.0,0.3756825,0.5179862,0.10633128
4473464210002260,0.88590777,0.99755859375,0.6419300500963377,0.9949334,1,1.0,0.11094541,0.8350783,0.05397632
4462786593330990,0.32279855,0.96240234375,0.3719924852763875,0.94457734,1,1.0,0.06830041,0.8959413,0.035758216
4457161276829540,0.99321955,0.99658203125,0.4997338447229835,0.99098337,1,1.0,0.43386275,0.44687206,0.11926513
4469848920544640,0.4536191,0.09619140625,0.5501596870362726,0.17759371,0,1.0,0.2384775,0.6723773,0.08914516
4458409451669450,0.9714343,0.99853515625,0.3684900977246327,0.99565613,1,1.0,0.19884957,0.7312459,0.069904484
4467278177063440,0.7518773,0.0073738098144531,0.5478597414570205,0.26978734,0,0.0,0.5253872,0.32767263,0.14694014
4459484573119820,0.9835253,0.9970703125,0.3681127353939822,0.9908003,1,1.0,0.31446522,0.5908416,0.094693094
4471291958592380,0.1402261,0.9970703125,0.5949199068537258,0.99272925,1,1.0,0.078523435,0.86397177,0.05750474
