id,img_prob,txt_prob,time_prob,fused_prob,fused_pred,binary_true,attn_img,attn_txt,attn_time
4459321406267930,0.8802626,0.008270263671875,0.4265114676151155,0.46809575,0,0.0,0.58356375,0.26023802,0.1561982
4467653927961500,0.5145963,0.998046875,0.5396913831372797,0.9956019,1,1.0,0.08251835,0.8673932,0.05008838
4468362819685930,0.8795207,0.99658203125,0.5551905457687775,0.99305576,1,1.0,0.11463164,0.83224463,0.053123813
4472330941889530,0.9465124,0.99365234375,0.6299984880278066,0.98700804,1,1.0,0.18361056,0.7450155,0.07137396
4468021349602860,0.5986638,0.046600341796875,0.495799034377348,0.19761007,0,0.0,0.37024185,0.5126483,0.11710988
4457780297347000,0.97886103,0.98974609375,0.4774537466673982,0.9779483,1,1.0,0.3639456,0.5265283,0.10952608
4463307455368770,0.20898312,0.99169921875,0.4213613627608369,0.98446554,1,1.0,0.06834318,0.8892725,0.042384356
4467642469203490,0.97370934,0.998046875,0.4963883695335391,0.9947238,1,1.0,0.20725667,0.72024566,0.07249766
4464029596326650,0.19106516,0.99365234375,0.4827133389727737,0.9873482,1,1.0,0.07085535,0.8831165,0.046028156
4458042446087990,0.82820046,0.0169830322265625,0.3553475880696551,0.37530553,0,1.0,0.5414033,0.3141862,0.14441055
4467141531612050,0.9412582,0.96044921875,0.4481413659941738,0.9367755,1,1.0,0.32291523,0.5711953,0.10588945
4471180821926090,0.011076155,0.826171875,0.5611786595675863,0.7308082,1,1.0,0.078630656,0.85719323,0.06417612
4471291509878120,0.16570753,0.99755859375,0.5939901644554377,0.9938905,1,1.0,0.078705505,0.86439073,0.056903794
4466169996236790,0.6703776,0.0092697143554687,0.4973709642610198,0.19431879,0,0.0,0.48468694,0.37776864,0.13754441
4470168543466540,0.9967637,0.97412109375,0.5657985719948305,0.987151,1,1.0,0.590975,0.2518116,0.15721348
4472182598464280,0.93558794,0.9970703125,0.5229246523012036,0.99351406,1,1.0,0.1448268,0.79565704,0.059516165
4464770269219060,0.5386371,0.66162109375,0.4805044594000126,0.63635665,1,0.0,0.13383234,0.8101554,0.056012224
4468331429939660,0.9758689,0.99267578125,0.5500919029207494,0.98337203,1,1.0,0.30520195,0.5970523,0.09774576
4465855612272190,0.6059104,0.994140625,0.4828625906553216,0.9891431,1,1.0,0.08303948,0.872518,0.044442516
4471291761476530,0.55586076,0.998046875,0.5949199068537258,0.99560213,1,1.0,0.08505209,0.8632054,0.05174253
4461022071232120,0.92799366,0.9970703125,0.4256225677989536,0.9932783,1,1.0,0.14435875,0.79663914,0.05900214
4469087423790920,0.8768828,0.99755859375,0.5670365116281144,0.99489343,1,1.0,0.108989105,0.8388995,0.052111432
4469110861252030,0.4864084,0.9404296875,0.5244215561561467,0.91897017,1,1.0,0.08030575,0.8803174,0.039376866
4468391060295880,0.99040926,0.99609375,0.5297343565012873,0.9897949,1,1.0,0.3931155,0.49414364,0.11274085
4471820214796540,0.7400312,0.046722412109375,0.5134878225216987,0.31535444,0,0.0,0.45151466,0.41605633,0.13242905
4472341986237510,0.9785019,0.99462890625,0.6134252522333873,0.98748904,1,1.0,0.2877795,0.6178979,0.09432258
4471123620110130,0.85657233,0.99609375,0.509144868870935,0.99215066,1,1.0,0.11097241,0.8372155,0.051812097
4465850793093500,0.93624955,0.5634765625,0.4645963641773944,0.8052529,1,1.0,0.5024891,0.3522391,0.1452718
4472583863331010,0.29121292,0.9873046875,0.543988746949939,0.97843593,1,1.0,0.06975758,0.8888139,0.041428436
4462877475535020,0.87398064,0.8291015625,0.4599538557156885,0.81823575,1,1.0,0.31734034,0.57446665,0.10819305
4468503476578690,0.8919149,0.9794921875,0.4049592749141831,0.961297,1,1.0,0.19315897,0.73280793,0.07403307
4470566562504640,0.9919537,0.99755859375,0.576770620029054,0.99294394,1,1.0,0.37319675,0.51831,0.108493246
4469829375089410,0.9912873,0.99755859375,0.5827816590433231,0.99295866,1,1.0,0.36067602,0.5331836,0.106140375
4469082050649460,0.88429236,0.9970703125,0.5470557490180726,0.9939354,1,1.0,0.11396735,0.83319336,0.052839298
4471972891483650,0.97502524,0.97412109375,0.6364465218644092,0.9632593,1,1.0,0.39246365,0.48498943,0.12254697
4468718605928960,0.6934554,0.273193359375,0.5366169454979364,0.4200538,0,0.0,0.3007895,0.59605664,0.10315377
4470540570300090,0.82560015,0.9951171875,0.5468804447289137,0.99059886,1,1.0,0.10581821,0.84319186,0.050989885
4470174280901740,0.95562816,0.98291015625,0.5874494418452909,0.968573,1,1.0,0.27705672,0.6278442,0.09509907
4471267007121730,0.4863641,0.99169921875,0.5691323986474452,0.9854423,1,1.0,0.07701746,0.87957937,0.04340322
4468004076854880,0.49850842,0.9794921875,0.4991801631940485,0.96814764,1,1.0,0.0768983,0.88325375,0.03984801
4463679950927640,0.94855547,0.0120773315429687,0.4610108153863407,0.7065844,1,0.0,0.622498,0.20630516,0.17119685
4473468290707600,0.20957209,0.83251953125,0.6559858902779481,0.79684323,1,1.0,0.06832063,0.8934222,0.038257215
4468030740310640,0.9839715,0.9970703125,0.5323912221955515,0.9918507,1,1.0,0.2938193,0.6140672,0.092113525
4466575383841930,0.99170154,0.99169921875,0.4719961042244481,0.9845366,1,1.0,0.47368836,0.39771473,0.12859684
4459276774429000,0.96127486,0.9951171875,0.4482165175544816,0.9880229,1,1.0,0.22431454,0.6974669,0.07821856
4466207254379110,0.9798037,0.99462890625,0.4465960633118153,0.9859947,1,1.0,0.32169166,0.5796608,0.098647565
4463321740404350,0.7137818,0.99462890625,0.4756789402751916,0.9898335,1,1.0,0.091612324,0.8617069,0.046680856
4460336314737550,0.9787552,0.8583984375,0.4440554079577278,0.9305739,1,1.0,0.53799707,0.31515145,0.14685152
4463294691400250,0.9978536,0.99755859375,0.4407545732861764,0.9946919,1,1.0,0.53744,0.32675427,0.13580567
4470890756323220,0.8817039,0.98486328125,0.572188709678056,0.973279,1,1.0,0.15309426,0.78294885,0.063956864
4462587582246690,0.81680584,0.98486328125,0.4370578477926062,0.97299564,1,1.0,0.12805697,0.81600076,0.05594225
4467267524121080,0.7883062,0.99462890625,0.507511836824469,0.9897726,1,1.0,0.100686826,0.8500789,0.049234323
4472720999505210,0.90966415,0.994140625,0.6216370979644514,0.9885965,1,1.0,0.13894244,0.8008805,0.06017711
4465465260604000,0.9873268,0.99853515625,0.5057717511974194,0.9953323,1,1.0,0.27712044,0.63658416,0.08629544
4456425533685480,0.9144774,0.9951171875,0.4676088027888996,0.98964465,1,1.0,0.14587533,0.79403263,0.060092013
4472655346592760,0.84700143,0.99853515625,0.6019326103805106,0.99675614,1,1.0,0.09966226,0.8484503,0.05188742
4470118316820910,0.96843004,0.98876953125,0.5404383258764228,0.9767145,1,1.0,0.3012849,0.6005143,0.09820079
4466195984174180,0.7665939,0.010711669921875,0.4719776660991426,0.28697142,0,0.0,0.521975,0.3347095,0.14331557
4471992583942390,0.68372756,0.9677734375,0.5904255559793841,0.9522785,1,1.0,0.10022394,0.85201764,0.047758397
4467449875527300,0.9602294,0.99609375,0.3951401965355628,0.989899,1,1.0,0.21460485,0.70991004,0.07548506
4473331975271550,0.99117064,0.9970703125,0.6110719471558502,0.9920895,1,1.0,0.369623,0.5209815,0.10939553
4467154659050080,0.5608205,0.99609375,0.4554779155086135,0.9922903,1,1.0,0.08067021,0.87449664,0.044833113
4465785059724910,0.99264467,0.99609375,0.4619620708633993,0.98987925,1,1.0,0.4374163,0.4431663,0.11941739
4458568650246540,0.9978489,0.99755859375,0.4579174035388542,0.9947208,1,1.0,0.5365453,0.3272211,0.13623369
4457445395152960,0.48337117,0.9765625,0.4955847688904785,0.9642019,1,0.0,0.076119415,0.8845654,0.039315216
4468966254865310,0.823822,0.008758544921875,0.4844420663871278,0.36492306,0,1.0,0.55365527,0.29577044,0.15057425
4471541947627050,0.9301799,0.99560546875,0.5651405288932262,0.99079764,1,1.0,0.15014064,0.78814244,0.061716944
4471959133718150,0.9764311,0.97412109375,0.5870340086103103,0.9630739,1,1.0,0.40819004,0.46788463,0.123925336
4470909769700490,0.76971984,0.99560546875,0.5805752677492819,0.9915432,1,1.0,0.09630254,0.85413355,0.04956386
4468389160550200,0.7635163,0.9912109375,0.5230041784767849,0.9843178,1,1.0,0.101056285,0.8499709,0.04897284
4463680240929680,0.82301944,0.99658203125,0.4619692460415412,0.99302965,1,1.0,0.10307499,0.84722453,0.049700566
4467280019163150,0.97831476,0.9970703125,0.4900688246298932,0.99195415,1,1.0,0.25790042,0.65789455,0.08420504
4473425936921160,0.9245919,0.9921875,0.6299667968920523,0.98493505,1,1.0,0.16165957,0.77200145,0.06633904
4471656829433450,0.15137658,0.986328125,0.6126097529059348,0.9749703,1,1.0,0.072000705,0.8798037,0.048195645
4462959033977320,0.9830908,0.998046875,0.4724385086519161,0.9941043,1,1.0,0.26425213,0.6515471,0.08420075
4465761613028720,0.99264467,0.9970703125,0.4700316795178741,0.99154764,1,1.0,0.41486308,0.4706208,0.11451611
4469478735373260,0.51574767,0.9833984375,0.5514812076237546,0.9736336,1,1.0,0.077845715,0.88092744,0.04122678
4456721861076980,0.9981717,0.9970703125,0.509021498316632,0.9948731,1,1.0,0.5544114,0.3033986,0.14218993
4469105861805620,0.9764767,0.99755859375,0.5051578141474534,0.99337137,1,1.0,0.23278522,0.6886605,0.078554325
4468750138979320,0.6484632,0.998046875,0.523552267796509,0.995701,1,1.0,0.08670082,0.86385703,0.049442124
4467301250305190,0.9688505,0.998046875,0.5030768087715675,0.9949351,1,1.0,0.18901764,0.7423839,0.06859845
4463639584930150,0.7151611,0.6982421875,0.4405812496474707,0.68335944,1,1.0,0.21475329,0.7043179,0.0809288
4455975798695710,0.9572096,0.998046875,0.4849206542103066,0.99519074,1,1.0,0.16272646,0.7745625,0.062710986
4468348584586720,0.26268834,0.9892578125,0.5611580624621861,0.98105294,1,1.0,0.07041121,0.8864086,0.04318015
4457520590017640,0.9758932,0.0090179443359375,0.4840289764471336,0.82622486,1,0.0,0.64446497,0.17327918,0.18225583
4461371107942240,0.0053121094,0.009002685546875,0.415253284546195,0.010508064,0,0.0,0.070810884,0.8847378,0.044451214
4456223661190860,0.99381495,0.99658203125,0.3993974793422243,0.9907046,1,1.0,0.4554616,0.4237155,0.12082295
4471262644979450,0.959024,0.998046875,0.6157394397720027,0.99546355,1,1.0,0.15677063,0.7804508,0.06277848
4458953427274550,0.95954233,0.9970703125,0.4761708303133067,0.99278694,1,1.0,0.18680996,0.7443851,0.068804935
4462934048749620,0.13915567,0.0282745361328125,0.4461132081214531,0.046345003,0,0.0,0.15967523,0.7683183,0.07200651
4467662409226930,0.33068007,0.09613037109375,0.5036126709353825,0.14398608,0,1.0,0.18703234,0.73708296,0.07588466
4472266588425110,0.8136961,0.088134765625,0.5823899522652703,0.4564891,0,1.0,0.46953437,0.39079046,0.13967521
4469127084832800,0.8684876,0.85302734375,0.5468575809590491,0.8370913,1,0.0,0.28315902,0.6160113,0.10082967
4457882773159800,0.62141985,0.83251953125,0.47926798213778,0.7972124,1,1.0,0.12866345,0.8167479,0.05458863
4468702654922410,0.3417515,0.9970703125,0.5359210583207956,0.9936945,1,1.0,0.07632012,0.87532455,0.04835533
4466206897931820,0.7107408,0.9970703125,0.4446905548395259,0.99396163,1,1.0,0.08950853,0.86340225,0.04708931
4471947784332720,0.9438068,0.98828125,0.5976295866500249,0.9773183,1,1.0,0.2160009,0.704039,0.07996009
4461828484383500,0.6370132,0.931640625,0.4386100845130242,0.904528,1,1.0,0.109441325,0.8418485,0.04871016
4467663843193940,0.6161944,0.0282135009765625,0.5093965295458526,0.18846723,0,0.0,0.40736747,0.4683174,0.12431512
4471975999167490,0.97502524,0.97412109375,0.591445009196786,0.96246254,1,1.0,0.3991639,0.47852275,0.122313395
4459605650378940,0.8775389,0.9970703125,0.4708216952636721,0.99381846,1,1.0,0.113945775,0.83391786,0.05213638
4472978349868790,0.98505914,0.9970703125,0.5943708173591432,0.99213046,1,1.0,0.29481518,0.6117214,0.09346334
4459663603219830,0.91828734,0.99609375,0.4803810937738423,0.99160224,1,1.0,0.14095633,0.8003492,0.05869448
4466489811487300,0.7946282,0.99755859375,0.4909245671246209,0.9948768,1,1.0,0.09610629,0.8549487,0.04894505
4469481969417880,0.99941397,0.9951171875,0.5638477776368854,0.99703836,1,1.0,0.6214521,0.21683612,0.16171175
4464272082147910,0.2760236,0.9736328125,0.4308137172355956,0.95935863,1,1.0,0.066462375,0.8966263,0.03691127
4468757726431820,0.97266674,0.99755859375,0.552302194358345,0.9937688,1,1.0,0.20950827,0.7164857,0.074006066
4460402743903580,0.86881375,0.9892578125,0.4675031283985475,0.97970414,1,1.0,0.14036469,0.80021864,0.059416674
4470566067135490,0.9203568,0.99609375,0.5748866725839008,0.9919133,1,1.0,0.13723841,0.80412406,0.058637418
4460706243957440,0.9923734,0.99658203125,0.4716976157069806,0.9906392,1,1.0,0.4216297,0.46205822,0.11631204
4472351233955670,0.8810326,0.90966796875,0.6466685772405717,0.88851947,1,1.0,0.24617568,0.6610346,0.09278977
4469438755905990,0.9856936,0.99560546875,0.5329125809925157,0.9886369,1,1.0,0.343729,0.55272603,0.10354495
4460769791698620,0.8406625,0.99267578125,0.4837403366824188,0.9861059,1,1.0,0.117662534,0.8290682,0.053269353
4470871785777820,0.14870356,0.97802734375,0.6137240481091921,0.962763,1,1.0,0.070376,0.88362247,0.04600153
4457518229160060,0.5170658,0.15234375,0.4753661484930756,0.24473959,0,1.0,0.24849662,0.66125643,0.0902469
4472317121824700,0.99019897,0.98779296875,0.6321337208501391,0.9816799,1,1.0,0.4628838,0.4034399,0.13367635
4467670429087540,0.82120633,0.99658203125,0.5344110614351797,0.99314404,1,1.0,0.10162882,0.848224,0.05014713
4468394448973800,0.1354192,0.98828125,0.5431599100784102,0.9777598,1,1.0,0.071196474,0.88100904,0.047794465
4461804283968210,0.95669097,0.998046875,0.4611815793187855,0.9951297,1,1.0,0.16387112,0.7732545,0.06287439
4464046512590200,0.8460577,0.99658203125,0.4793369945228476,0.99301344,1,1.0,0.10733807,0.8419042,0.050757825
4464759925680610,0.37411103,0.99365234375,0.4402866023859703,0.988252,1,1.0,0.07196282,0.8864068,0.04163042
4463683604811210,0.068024464,0.95556640625,0.4754136002246728,0.9263404,1,0.0,0.068592176,0.8851381,0.046269704
4464740405701750,0.78121305,0.99755859375,0.499392380905433,0.994882,1,1.0,0.094711415,0.8564217,0.048866827
4461101154179590,0.9819401,0.99169921875,0.4891413853885397,0.9813539,1,1.0,0.3682838,0.52193755,0.10977871
4470924818529990,0.91739637,0.99755859375,0.5697319612020548,0.99477345,1,1.0,0.12415413,0.8206523,0.05519357
4467824749932040,0.75995564,0.99755859375,0.3957931959424376,0.9947891,1,1.0,0.09346192,0.8588816,0.047656476
4471581260127680,0.90849996,0.135498046875,0.6226199166674669,0.67954457,1,1.0,0.53803325,0.30360553,0.15836121
4470194862315600,0.044938415,0.98583984375,0.5337351516519044,0.96865785,1,1.0,0.07751794,0.862532,0.05994992
4472002997912300,0.9781927,0.99755859375,0.6280465413747236,0.9938024,1,1.0,0.22696185,0.6939812,0.079056896
4466215571411280,0.9844827,0.99609375,0.4782223348979226,0.9892509,1,1.0,0.32992548,0.57054704,0.09952755
4468751170447690,0.18697569,0.99658203125,0.5273988382447903,0.992274,1,1.0,0.07483721,0.8739259,0.05123678
4471632133695190,0.48114315,0.9775390625,0.5881014542154871,0.9658194,1,1.0,0.07617138,0.8832157,0.04061287
4472010921397060,0.25509334,0.55322265625,0.5908853031812161,0.52902716,1,0.0,0.080599606,0.87953573,0.039864685
4465493165802180,0.81340915,0.99462890625,0.4791730525099306,0.98962307,1,1.0,0.10588481,0.84385014,0.050265003
4465492938902860,0.55276453,0.99658203125,0.4782106534841897,0.9931075,1,1.0,0.080796815,0.87348425,0.045718897
4466579913722790,0.69138074,0.9970703125,0.4893230973019229,0.99398756,1,0.0,0.08822466,0.86429423,0.047481075
4470566579088110,0.08631257,0.65234375,0.576770620029054,0.60357386,1,1.0,0.065754555,0.8953275,0.038917955
4466199578584980,0.7785666,0.92529296875,0.4854504850803083,0.89495164,1,1.0,0.16197658,0.7719098,0.06611372
4466936056705620,0.7923255,0.9921875,0.4709110742995572,0.98554385,1,1.0,0.10651352,0.843339,0.05014749
4465649986198070,0.9969828,0.99658203125,0.3512305470961221,0.9926731,1,1.0,0.5291974,0.33840284,0.13239972
4457495520992470,0.6317389,0.9970703125,0.4566609850513096,0.9939599,1,1.0,0.08461065,0.8689119,0.046477444
4466881349780350,0.7349786,0.271484375,0.509686857108532,0.45111743,0,1.0,0.33716148,0.55149853,0.11134
4472009310637500,0.6626921,0.998046875,0.5852799992263837,0.99569327,1,1.0,0.08843197,0.86042196,0.05114606
4469374721329010,0.9492802,0.99658203125,0.543948047003045,0.99230266,1,1.0,0.16695274,0.7679994,0.06504791
4471267203571180,0.99120694,0.99755859375,0.5700778639539524,0.9929005,1,1.0,0.36123046,0.5328547,0.10591478
4470567773946740,0.95899737,0.97900390625,0.5814706196908184,0.9634281,1,1.0,0.30683503,0.5909045,0.10226055
4466219308400110,0.8714239,0.99560546875,0.4926713283534341,0.99114203,1,1.0,0.118103355,0.8285282,0.05336845
4469798739972240,0.8748623,0.99609375,0.5896740702715855,0.9922442,1,1.0,0.1145431,0.8318208,0.053636182
4470546039799780,0.55313617,0.99365234375,0.5668628176982201,0.98842853,1,1.0,0.08065375,0.87432885,0.045017354
4463321769931790,0.8195213,0.99658203125,0.4756789402751916,0.9930609,1,1.0,0.10217207,0.8482132,0.049614727
4468730920356820,0.18697569,0.99267578125,0.5192282472680556,0.98566264,1,1.0,0.0711972,0.88232243,0.04648035
4469453989350670,0.90920186,0.99072265625,0.5260972739607472,0.98193526,1,1.0,0.16023284,0.77493745,0.06482972
4456057008702700,0.8769288,0.978515625,0.5175408210348357,0.9627335,1,0.0,0.16843651,0.7636509,0.06791261
4463684351142370,0.9658383,0.99267578125,0.4782998463039114,0.98291737,1,1.0,0.2649969,0.64664954,0.08835358
4470890630549930,0.642788,0.99755859375,0.572188709678056,0.99481493,1,1.0,0.08686429,0.8633791,0.049756616
4464770893938280,0.95374286,0.990234375,0.4824301085463618,0.97884583,1,1.0,0.24359109,0.6718519,0.08455706
4457149004298070,0.67352265,0.982421875,0.4526329440786887,0.9711672,1,1.0,0.09517758,0.8591656,0.04565686
4469833120497890,0.8964446,0.99365234375,0.5290368245647254,0.98747987,1,1.0,0.13696827,0.8045013,0.058530442
4461099653400600,0.9917252,0.9970703125,0.4833609219191279,0.9914929,1,1.0,0.3970027,0.4915302,0.11146706
4466197032105510,0.7290766,0.89453125,0.4758237402828995,0.860809,1,1.0,0.15270256,0.7843951,0.06290241
4459683412405220,0.99192923,0.99755859375,0.4225710427787703,0.9922271,1,1.0,0.39375913,0.49708667,0.109154224
4473438447749850,0.19284657,0.99609375,0.6736860943234652,0.99122226,1,1.0,0.07843263,0.86599815,0.055569265
4465843880408920,0.9833815,0.25537109375,0.4388131630885357,0.906195,1,0.0,0.6214471,0.21190682,0.16664608
4467653793986060,0.99576473,0.97900390625,0.5396913831372797,0.98535556,1,1.0,0.5709787,0.27778476,0.15123656
4467247274117930,0.7649589,0.9892578125,0.544659842024459,0.98134804,1,1.0,0.103064746,0.8473724,0.049562875
4472279138218760,0.9654067,0.99755859375,0.5866485459174366,0.9941577,1,1.0,0.18211977,0.74950325,0.06837702
4468029096245080,0.42719334,0.97216796875,0.5256650206587509,0.9585189,1,1.0,0.07291847,0.8886255,0.03845604
4463369690044830,0.81363595,0.8212890625,0.3874231641774305,0.7901693,1,1.0,0.25983712,0.6464633,0.09369965
4469482502518380,0.9856936,0.99609375,0.5657436921160625,0.98983485,1,1.0,0.32899016,0.57015836,0.1008515
4466926849989940,0.6507588,0.98779296875,0.5041479818751361,0.9794574,1,1.0,0.088551365,0.86688966,0.04455895
4471878343202950,0.33244473,0.97314453125,0.557701560598766,0.9594313,1,1.0,0.06927541,0.89209694,0.038627595
4456651731889850,0.23130919,0.09368896484375,0.4142350414230398,0.12188467,0,1.0,0.15515478,0.7778004,0.067044936
4470910444247270,0.9926467,0.99755859375,0.5824523156057188,0.9930005,1,1.0,0.3853811,0.50351924,0.11109972
4459966108449470,0.9835697,0.99755859375,0.4623487010085569,0.9927013,1,1.0,0.286383,0.6243912,0.089225754
4462959382756190,0.9830908,0.998046875,0.4743613493970959,0.99411315,1,1.0,0.2639747,0.6518657,0.08415961
4468379534792020,0.9000483,0.9560546875,0.5551014655581059,0.93266386,1,1.0,0.23229763,0.68143195,0.08627037
4462895700211180,0.9489942,0.994140625,0.4794151025408038,0.98676443,1,1.0,0.19935215,0.7274778,0.07317014
4463298550229120,0.85838836,0.98046875,0.4560153391591045,0.96522784,1,1.0,0.15615512,0.7797392,0.06410569
4462905749286030,0.32279855,0.9638671875,0.4627177493095545,0.9470782,1,1.0,0.068074346,0.8954558,0.036469933
4459334698144430,0.94341147,0.990234375,0.4770913481925444,0.9792554,1,1.0,0.2181083,0.70317805,0.078713685
4458016251946190,0.89062256,0.79345703125,0.3652975279286848,0.80193734,1,0.0,0.37243876,0.5078621,0.119699135
4469464374785210,0.54865944,0.9951171875,0.5652764780426333,0.99071306,1,1.0,0.080960505,0.87301034,0.046029117
4472356959231260,0.8458587,0.99658203125,0.6059977497662545,0.9931907,1,1.0,0.10555427,0.8423375,0.052108224
4471290704853190,0.9800883,0.0076217651367187,0.5902645141409905,0.8582877,1,0.0,0.64608103,0.1615177,0.19240126
4467670210797600,0.8495003,0.021514892578125,0.5334513515793597,0.454774,0,0.0,0.5469176,0.3008299,0.15225244
4459318537285080,0.9979371,0.9970703125,0.4833551286127505,0.9945088,1,1.0,0.5467489,0.31366223,0.13958886
4470495615274710,0.1688055,0.99658203125,0.5542721816354572,0.9921067,1,1.0,0.07588395,0.8710064,0.05310962
4457089046922700,0.9981717,0.9970703125,0.472046528437578,0.9948066,1,1.0,0.555776,0.3032876,0.14093645
4468394709323690,0.9004243,0.99658203125,0.5441167160057009,0.99293375,1,1.0,0.1232339,0.8218563,0.0549098
4473072386140130,0.9725146,0.11956787109375,0.6515202465642262,0.869776,1,0.0,0.61516184,0.20426443,0.1805738
4457786664179160,0.39574006,0.029083251953125,0.4578190716798628,0.096072726,0,0.0,0.29743588,0.5980717,0.10449243
4465850771696030,0.068024464,0.0168914794921875,0.4645963641773944,0.02578748,0,0.0,0.12746437,0.8093555,0.06318015
4456068144547340,0.9888421,0.99755859375,0.4910281496848676,0.99255836,1,1.0,0.33792314,0.56237215,0.09970476
4473267547453200,0.9950723,0.9970703125,0.5442664369443048,0.99250597,1,1.0,0.45788217,0.4174288,0.12468901
4465785295036130,0.58558244,0.99853515625,0.4629207806257779,0.99657494,1,1.0,0.08430479,0.86618054,0.049514603
4462370694383860,0.9973613,0.994140625,0.3720102029624489,0.9917733,1,1.0,0.56024015,0.30003774,0.13972208
4470343668001460,0.9897239,0.87548828125,0.4282983285809678,0.95804864,1,0.0,0.5804136,0.26726884,0.15231763
4468360399580130,0.9758689,0.99658203125,0.5466033293786997,0.9912685,1,1.0,0.24701867,0.67003095,0.0829503
4462188078673690,0.112393126,0.0160675048828125,0.4880313319642794,0.029860271,0,1.0,0.16172045,0.7638721,0.0744075
4469395336218180,0.7051076,0.998046875,0.5323274375615122,0.9957396,1,1.0,0.0893368,0.86104846,0.049614698
