id,img_prob,txt_prob,time_prob,fused_prob,fused_pred,binary_true,attn_img,attn_txt,attn_time
4458245702110330,0.7297609,0.0060844421386718,0.4777340421092742,0.23242408,0,0.0,0.5226153,0.3338062,0.1435785
4471083585384500,0.6493156,0.9921875,0.4493892393837691,0.98595434,1,1.0,0.087100506,0.86839724,0.044502255
4473468764047330,0.97518945,0.99560546875,0.6577244161289181,0.9898633,1,1.0,0.24682641,0.6673748,0.0857988
4468327445640310,0.97068477,0.0221099853515625,0.5357372085112313,0.8238392,1,1.0,0.6342601,0.18553744,0.1802025
4465799571937050,0.9707133,0.96728515625,0.4625583235339653,0.95261234,1,1.0,0.411661,0.46595305,0.1223859
4457871242686390,0.8099661,0.97900390625,0.503848547561349,0.9649406,1,1.0,0.12967874,0.8136341,0.056687195
4471595731042380,0.27627605,0.98876953125,0.6273761059073906,0.9803381,1,1.0,0.07199055,0.88329494,0.04471443
4466212744328160,0.016955353,0.0147705078125,0.4666881625046872,0.018001718,0,0.0,0.08074484,0.87258416,0.04667102
4466945569058080,0.5206156,0.9970703125,0.5065513773377363,0.9939126,1,1.0,0.080406345,0.8726626,0.046931066
4465855381486110,0.93624955,0.81982421875,0.481899637775019,0.8595248,1,1.0,0.4314088,0.43674925,0.13184193
4466570501905500,0.8219129,0.99609375,0.4537802398928953,0.99212486,1,1.0,0.10451693,0.8455727,0.049910396
4472400756550230,0.93443936,0.99755859375,0.5937777465830403,0.9946949,1,1.0,0.13495387,0.80715674,0.057889365
4461505728444560,0.9800223,0.0117568969726562,0.4562000386465542,0.8487051,1,0.0,0.6469288,0.17199187,0.18107934
4462594368513030,0.99105245,0.99072265625,0.4628229712953713,0.98318166,1,1.0,0.47308886,0.39831343,0.12859775
4461829394911500,0.27870727,0.9794921875,0.4424120733292375,0.967363,1,1.0,0.066913225,0.89531547,0.037771277
4473421080013350,0.5594802,0.44580078125,0.6679586067974848,0.4795592,0,1.0,0.16227475,0.77037805,0.067347154
4470569381012060,0.6793457,0.96533203125,0.5870910871355743,0.94912225,1,1.0,0.10043849,0.8518838,0.047677644
4465840050894090,0.016955353,0.0655517578125,0.492986614637259,0.06644256,0,0.0,0.06812531,0.8900239,0.041850787
4470475042044000,0.99590635,0.99462890625,0.5726812661350301,0.99080676,1,1.0,0.51302344,0.34874436,0.13823225
4466204280031090,0.8042932,0.6220703125,0.5037651621544793,0.67380345,1,1.0,0.30373594,0.59109676,0.10516728
4472381248173330,0.75168025,0.99169921875,0.6292116301713263,0.98538464,1,1.0,0.09792602,0.852197,0.04987693
4470552133578870,0.9203568,0.99560546875,0.5903658223507905,0.99103314,1,1.0,0.13989961,0.8004941,0.05960633
4473089977067830,0.93659836,0.99267578125,0.6540608362180546,0.9856593,1,1.0,0.17249283,0.758063,0.06944414
4471279962859620,0.9924185,0.9970703125,0.5505966536269733,0.9918972,1,1.0,0.40035662,0.4859085,0.11373484
4467619236735810,0.995159,0.99658203125,0.5314110585414619,0.9918656,1,1.0,0.47182718,0.40079242,0.12738037
4471273788689330,0.8478055,0.9970703125,0.5944615818398499,0.9940492,1,1.0,0.104487024,0.84375036,0.051762704
4463670932929170,0.9803683,0.99560546875,0.4267529125607649,0.9878883,1,1.0,0.31254056,0.59145445,0.096005
4471290649524650,0.9026383,0.99609375,0.5902645141409905,0.9921089,1,1.0,0.12565945,0.8181832,0.056157395
4464369365092350,0.977498,0.9951171875,0.4639910691934545,0.98727,1,1.0,0.29548964,0.61123675,0.093273565
4461083547110080,0.84152657,0.9951171875,0.4769864762304868,0.9903612,1,1.0,0.11123364,0.83716196,0.051604427
4468390389320450,0.38732868,0.998046875,0.527812444002144,0.99549675,1,1.0,0.07910928,0.8705562,0.050334506
4464769517675040,0.96862864,0.99609375,0.4776170891913632,0.9900954,1,1.0,0.23181106,0.6887969,0.07939201
4471204692081050,0.99793917,0.998046875,0.5620106389140241,0.99544203,1,1.0,0.5233655,0.3393553,0.13727923
4471547123658450,0.9182822,0.998046875,0.5839921787990769,0.9957551,1,1.0,0.119958505,0.8256598,0.05438169
4457485412494000,0.4244513,0.87158203125,0.4826811249030138,0.8396827,1,1.0,0.08193971,0.87911433,0.038945958
4469471341545820,0.8027757,0.98974609375,0.5236861925855238,0.9817693,1,1.0,0.111216545,0.8370688,0.051714677
4469318400499130,0.9942525,0.9853515625,0.4520309994197579,0.9836654,1,1.0,0.5397395,0.31927818,0.1409823
4471892155441630,0.44978538,0.9931640625,0.5687333950866776,0.9875964,1,1.0,0.07610424,0.87983495,0.044060867
4464770700808760,0.7041132,0.99755859375,0.4814672151567676,0.99485177,1,1.0,0.08883177,0.8632464,0.04792185
4466061032649470,0.20595683,0.99072265625,0.4018917189138308,0.9829337,1,1.0,0.06759899,0.8908787,0.04152232
4462394187143550,0.9729846,0.9970703125,0.352242640480965,0.9913413,1,1.0,0.24960689,0.6682662,0.08212688
4456764617699520,0.9981717,0.9970703125,0.5067172668906944,0.994869,1,1.0,0.5545037,0.30338705,0.14210927
4469091803306660,0.7401699,0.9970703125,0.5200981933841782,0.994013,1,1.0,0.09179818,0.8597317,0.048470166
4469277920552520,0.89345056,0.9853515625,0.434104173490322,0.97179306,1,1.0,0.17399634,0.75742674,0.06857693
4472266391503960,0.99019897,0.994140625,0.5823899522652703,0.98716563,1,1.0,0.4152828,0.46478298,0.11993427
4469406287921190,0.82961303,0.99609375,0.5732990946868441,0.99232155,1,1.0,0.10396114,0.84492993,0.05110894
4456047844087880,0.67436004,0.98681640625,0.482845344976397,0.9778226,1,1.0,0.0921216,0.86254084,0.045337617
4460011462076000,0.98992825,0.994140625,0.4827369022432676,0.9863988,1,1.0,0.42417842,0.4569742,0.11884739
4465826801300960,0.030202715,0.0144500732421875,0.5065740580331926,0.019250538,0,0.0,0.094403386,0.85367507,0.051921543
4471654593638280,0.9947432,0.99609375,0.6043410591224081,0.9913653,1,1.0,0.4632428,0.40783408,0.12892315
4456069348293570,0.96520114,0.99658203125,0.4958480338572568,0.9915234,1,1.0,0.20884143,0.71701,0.07414849
4465131830035050,0.9261793,0.99609375,0.4796702746719373,0.99147695,1,1.0,0.14792019,0.7917301,0.06034969
4458824066831430,0.8668958,0.9609375,0.3868267073999332,0.9334556,1,1.0,0.20643598,0.7151189,0.07844515
4457733183492410,0.94692075,0.99609375,0.4215857961146865,0.9906454,1,1.0,0.18080878,0.75126886,0.06792238
4468389668146410,0.88299066,0.99853515625,0.5249280465400283,0.9967428,1,1.0,0.10527043,0.84385437,0.05087512
4468736801332440,0.9012104,0.99755859375,0.5413187510778817,0.99480385,1,1.0,0.1172924,0.8293182,0.053389393
4471987709558120,0.2230099,0.99658203125,0.633519590458365,0.99234563,1,1.0,0.07748705,0.8690777,0.05343529
4460749507963600,0.8588415,0.02197265625,0.4713223324377348,0.46481332,0,0.0,0.55311346,0.29569334,0.15119326
4470889670556540,0.87484354,0.9970703125,0.5684083635805047,0.9939892,1,1.0,0.11074125,0.8367836,0.052475132
4472391431960070,0.9710882,0.80126953125,0.6312488101157244,0.9138183,1,1.0,0.5178116,0.32951277,0.1526756
4465063362990930,0.8008297,0.9951171875,0.4664552859099999,0.99047685,1,1.0,0.102697946,0.84786135,0.04944061
4464012605085750,0.9912038,0.9970703125,0.4828034088987499,0.9914444,1,1.0,0.3884678,0.50168324,0.10984895
4471654803364030,0.9939429,0.99169921875,0.6052628503767055,0.9871451,1,1.0,0.49570686,0.36669892,0.13759427
4472351171090090,0.95689577,0.99755859375,0.6457868911926418,0.99451077,1,1.0,0.15963578,0.7760073,0.064356975
4469478630637600,0.49753252,0.9970703125,0.5514812076237546,0.9938775,1,1.0,0.08048283,0.87145305,0.048064113
4469815953687100,0.9888763,0.99560546875,0.5314450545903295,0.98878455,1,1.0,0.3811323,0.5080029,0.11086486
4460409421072000,0.9353386,0.984375,0.4241712233472861,0.9681511,1,1.0,0.23933631,0.67601323,0.08465051
4461133747985980,0.98723274,0.998046875,0.4205212125207766,0.993565,1,1.0,0.31091538,0.59610075,0.0929839
4467295114486990,0.8500948,0.99365234375,0.4789854752335435,0.9877115,1,1.0,0.11823787,0.8283752,0.053386945
4456779481988780,0.9234123,0.5546875,0.4989142926845782,0.7821732,1,0.0,0.4804714,0.37697497,0.14255361
4472091380348340,0.9838589,0.7490234375,0.5584213737568625,0.9368229,1,1.0,0.5768861,0.26338398,0.15972991
4456064361730200,0.84010726,0.998046875,0.4765820768335974,0.99577266,1,1.0,0.10058382,0.84981036,0.04960584
4471648600645510,0.18412285,0.93701171875,0.5829473237152063,0.91125816,1,1.0,0.066420525,0.8944838,0.03909561
4464400066527740,0.35260084,0.99462890625,0.4481107566117267,0.9897446,1,1.0,0.07208206,0.88527644,0.04264145
4463239133455000,0.94391453,0.42822265625,0.4583927725176389,0.8024518,1,1.0,0.5373263,0.31144607,0.15122764
4469260313231640,0.48587412,0.89111328125,0.4201270996683803,0.8590094,1,1.0,0.09007071,0.868417,0.0415123
4465686652958220,0.9621189,0.99560546875,0.3946267743516971,0.9886212,1,1.0,0.22775131,0.6936212,0.078627415
4468019399121180,0.9948088,0.99560546875,0.4880879870523181,0.99039954,1,1.0,0.4840928,0.38691896,0.12898822
4470928749053050,0.9623784,0.96435546875,0.5838520263164894,0.9494546,1,1.0,0.36478594,0.51883066,0.11638338
4456072687383940,0.9930709,0.99560546875,0.5093449552094882,0.989595,1,1.0,0.44837233,0.42858362,0.12304407
4468939201498610,0.008885352,0.0150146484375,0.4684607842497514,0.01726383,0,0.0,0.071777254,0.88386434,0.044358376
4467429277464880,0.6964351,0.99267578125,0.375962868956887,0.986336,1,1.0,0.093343005,0.8606343,0.046022676
4465852373887250,0.93624955,0.994140625,0.470356724796528,0.9871651,1,1.0,0.17739193,0.75462097,0.06798712
4456582089515760,0.9765619,0.99755859375,0.3810554087986049,0.99267125,1,1.0,0.25081882,0.66738415,0.08179707
4472297010531820,0.7533987,0.958984375,0.6073634461058135,0.94027334,1,1.0,0.121280015,0.823959,0.054761037
4471979215828740,0.97502524,0.97412109375,0.6025787130386054,0.96265936,1,1.0,0.39755112,0.48009217,0.12235667
4464046042415530,0.9837991,0.998046875,0.4774123033142838,0.9940795,1,1.0,0.26928008,0.6454625,0.085257374
4465489365494510,0.12129453,0.0181427001953125,0.4647572780934011,0.033258054,0,1.0,0.1653123,0.759594,0.07509367
4462585182788070,0.9848668,0.99609375,0.4285374730110542,0.98886734,1,1.0,0.34087598,0.5580672,0.10105686
4472890982769690,0.39240298,0.99658203125,0.5322584056043042,0.9929518,1,1.0,0.07647132,0.87666065,0.046868075
4463306011677940,0.859024,0.0093002319335937,0.4838673119396027,0.4347421,0,1.0,0.57024056,0.27484342,0.15491605
4460766973325820,0.8794973,0.984375,0.4731547873817535,0.97123444,1,1.0,0.16072446,0.7740352,0.06524032
4464332924905710,0.99217016,0.998046875,0.4903383887836183,0.9936799,1,1.0,0.37114185,0.5234927,0.10536552
4469402155615730,0.9719881,0.99169921875,0.5581404657100596,0.98179376,1,1.0,0.29196215,0.61253595,0.09550196
4460783386057190,0.69591707,0.0830078125,0.4669037334470826,0.3000587,0,1.0,0.39612344,0.48243153,0.121445015
4460238642083010,0.98682284,0.99462890625,0.3750813028290745,0.98561895,1,1.0,0.39359128,0.4951616,0.11124709
4473056451387630,0.83678967,0.994140625,0.6508846530659625,0.98911065,1,1.0,0.10941464,0.83695173,0.053633705
4460052842659190,0.9755169,0.09552001953125,0.4473727356467328,0.85893095,1,1.0,0.62503916,0.20503174,0.16992915
4468704610329780,0.9759753,0.99609375,0.5426283654231098,0.9901286,1,1.0,0.2577466,0.65667,0.08558346
4467660794874270,0.9169852,0.99365234375,0.4968637223769064,0.9869212,1,1.0,0.15515675,0.7820002,0.062843055
4461657495022630,0.9957776,0.9970703125,0.3586236624383761,0.9921957,1,1.0,0.49053743,0.3839424,0.12552015
4470195081350270,0.88920873,0.9873046875,0.534694786931232,0.9766427,1,1.0,0.15475668,0.7814027,0.06384067
4458038754637540,0.9603942,0.99755859375,0.3422093882300773,0.9932254,1,1.0,0.19623068,0.73315585,0.07061347
4464766896948520,0.980875,0.99755859375,0.4670443135489244,0.99290645,1,1.0,0.26479056,0.6502975,0.08491198
4463170054091610,0.8601363,0.9501953125,0.4096622566167647,0.9201276,1,1.0,0.21135738,0.70861924,0.0800234
4466217702408540,0.9926082,0.9931640625,0.4859254700780145,0.98655486,1,1.0,0.47307315,0.39865437,0.12827244
4471289601436530,0.88650495,0.137939453125,0.5865284739491899,0.6233303,1,0.0,0.51595944,0.33274505,0.15129557
4469415649645930,0.9654735,0.99462890625,0.5593403803793362,0.9876716,1,1.0,0.23044705,0.6888278,0.080725126
4470687177732540,0.7721021,0.81591796875,0.48415943105927,0.7870309,1,1.0,0.21124677,0.70819783,0.08055535
4465822741445020,0.8588368,0.99853515625,0.4911489557513615,0.99673116,1,1.0,0.10108209,0.8489922,0.049925648
4467890339888000,0.84750915,0.9970703125,0.4676821434747254,0.9938976,1,1.0,0.10607829,0.8434975,0.050424162
4469763973171460,0.99640477,0.98828125,0.563426715403709,0.98877573,1,1.0,0.55967915,0.29144007,0.14888078
4461333262749600,0.016020637,0.0134048461914062,0.3568710551203343,0.016168445,0,0.0,0.08389475,0.8689117,0.047193613
4463672581239580,0.78575355,0.958984375,0.4333698091383839,0.93540114,1,1.0,0.1458382,0.79305357,0.061108224
4466907933776700,0.9565352,0.98046875,0.4965251072135217,0.96343553,1,1.0,0.30444834,0.5954162,0.10013542
4466220822893790,0.9931549,0.99609375,0.4984557105662623,0.99023193,1,1.0,0.4426079,0.43610227,0.121289864
4470368712437210,0.8237768,0.9482421875,0.4710391798527628,0.9211636,1,0.0,0.17456143,0.75555134,0.06988719
4458173291524430,0.9857414,0.9951171875,0.4501687861931617,0.987061,1,1.0,0.3648345,0.52854687,0.10661866
4455738863232920,0.979384,0.99609375,0.4970009035660729,0.98961216,1,1.0,0.28561205,0.6235161,0.09087184
4468749300477530,0.97256035,0.0150299072265625,0.520665480143875,0.8236575,1,0.0,0.6386579,0.17988381,0.18145828
4460021653716150,0.9964845,0.9970703125,0.4613315176177672,0.9930224,1,1.0,0.50221455,0.3674503,0.1303351
4456752085306200,0.9981717,0.9970703125,0.5185435486134705,0.99488986,1,1.0,0.55401963,0.30345327,0.14252715
4468009617858030,0.5986638,0.9384765625,0.5203801726646075,0.91564554,1,1.0,0.09570419,0.8597557,0.04454004
4472743255265490,0.8226588,0.99560546875,0.6364779470853708,0.99155384,1,1.0,0.10371982,0.8440245,0.05225568
4460772811647810,0.9352305,0.99365234375,0.4268888055390903,0.9858024,1,1.0,0.18455808,0.7456849,0.06975705
4467472185075340,0.95373785,0.99462890625,0.4266935153531109,0.9871136,1,1.0,0.21193133,0.71239346,0.07567516
4459322253343440,0.74390316,0.9892578125,0.4293438118390354,0.9808426,1,1.0,0.10243624,0.8490975,0.048466183
4470101879523100,0.9960569,0.98779296875,0.5247626489333608,0.98784757,1,1.0,0.5566555,0.29683873,0.14650574
4467818424432270,0.9061799,0.08245849609375,0.4239439266355205,0.6269703,1,0.0,0.55740273,0.28969365,0.15290363
4458562724363690,0.6083647,0.99560546875,0.4947201033809977,0.9915086,1,1.0,0.0832966,0.871188,0.045515466
4471629087803450,0.5174721,0.9111328125,0.5768469840808432,0.8857028,1,0.0,0.08684067,0.8715713,0.04158803
4465848305133790,0.68976647,0.016754150390625,0.4550174658678707,0.2216452,0,0.0,0.47120282,0.39498588,0.13381131
4467299983688570,0.5864933,0.99853515625,0.4982561028511929,0.9965668,1,1.0,0.084961005,0.86465645,0.05038262
4455973973961300,0.9598289,0.93017578125,0.4772186610270695,0.9238027,1,1.0,0.4236494,0.44886997,0.12748058
4467293712913480,0.9688505,0.998046875,0.4741753372047461,0.99483347,1,1.0,0.19213447,0.7387453,0.06912022
4469454224587420,0.92845166,0.93701171875,0.5270586997638058,0.9151606,1,1.0,0.31839737,0.57435787,0.10724473
4466354616498930,0.20398352,0.9912109375,0.3907097306448551,0.9836826,1,1.0,0.06757865,0.8908336,0.04158769
4462147352176920,0.9405876,0.9921875,0.4383208997081771,0.98270077,1,1.0,0.20370428,0.721594,0.07470171
4458473523385730,0.4763823,0.958984375,0.4333326904080496,0.94076556,1,0.0,0.07840708,0.8829443,0.03864861
4468394696561670,0.37238476,0.99462890625,0.5441167160057009,0.98973686,1,1.0,0.07428868,0.8809512,0.04476002
4465642570546830,0.9276912,0.95947265625,0.3745748268799889,0.9312399,1,0.0,0.30281422,0.59574723,0.1014385
4469079941723140,0.37451604,0.99658203125,0.5394003548638304,0.99291843,1,0.0,0.07624075,0.87657315,0.047186077
4469399245561000,0.9831596,0.99609375,0.54669835448203,0.98977995,1,1.0,0.3076603,0.59623086,0.096108854
4468728945359000,0.9597292,0.99755859375,0.5115224912542253,0.99407,1,1.0,0.17496383,0.7590453,0.06599091
4466208365834260,0.8072522,0.9658203125,0.4504117367675413,0.9447485,1,1.0,0.14825697,0.78980386,0.061939154
4468337054804720,0.97143734,0.99365234375,0.5171082319051149,0.98501635,1,1.0,0.2738596,0.63596195,0.09017847
4469833737795660,0.8644444,0.98193359375,0.530958182161993,0.9685799,1,1.0,0.15080893,0.78618246,0.0630086
4458187056516560,0.9322387,0.98291015625,0.5020669194132044,0.96742254,1,1.0,0.22837643,0.68894345,0.08268011
4471594455594760,0.9526871,0.99609375,0.6219508878870206,0.99151635,1,1.0,0.1727786,0.7595054,0.06771606
4473369406197580,0.9766585,0.96630859375,0.627320913515354,0.95888674,1,1.0,0.42446896,0.44606355,0.12946743
4469844961142370,0.9464145,0.99755859375,0.5738406489034711,0.9945205,1,1.0,0.14815664,0.79128784,0.060555413
4471541271984390,0.125868,0.02337646484375,0.5622950590290747,0.039529268,0,0.0,0.14818494,0.7824954,0.06931968
4462954625406020,0.9830908,0.998046875,0.4561330598737002,0.9940276,1,1.0,0.26662275,0.6488156,0.08456164
4466866820569550,0.99259734,0.99365234375,0.5055786787496825,0.9871345,1,1.0,0.4661899,0.4064264,0.1273837
4467303003701740,0.32442215,0.9609375,0.5098246354663577,0.9435718,1,1.0,0.068408966,0.8946798,0.036911245
4458903259968090,0.58671194,0.99365234375,0.4634392700102256,0.98835933,1,1.0,0.08178671,0.87453485,0.043678444
4470207307305920,0.9967637,0.998046875,0.5803278521722739,0.99470735,1,1.0,0.47586668,0.39570403,0.12842935
4464403254673410,0.8168758,0.99755859375,0.4595814529396095,0.9948403,1,1.0,0.099144645,0.8517589,0.04909648
4465492293522830,0.99223197,0.9951171875,0.4762863477432358,0.9884503,1,1.0,0.44512272,0.43298298,0.12189429
4465232015770310,0.6306474,0.9970703125,0.3733289530290025,0.9939037,1,1.0,0.08445256,0.8700534,0.04549406
4461463105701330,0.7342837,0.017974853515625,0.4868227318871775,0.26869136,0,0.0,0.4893214,0.37278527,0.13789338
4466218675401130,0.7549432,0.028594970703125,0.4897797760972674,0.3093936,0,0.0,0.48268157,0.38021144,0.13710691
4457654774370280,0.91083694,0.99365234375,0.3712135852582749,0.98600084,1,1.0,0.16125152,0.77450126,0.06424715
4472376387378950,0.9861616,0.059112548828125,0.611960537939806,0.91265714,1,1.0,0.64108497,0.17130162,0.18761335
4456678738919400,0.45627072,0.0072479248046875,0.4352675939556011,0.08350647,0,0.0,0.40846673,0.46572128,0.12581204
4457881359283560,0.38064054,0.73681640625,0.4744575905968177,0.70029485,1,1.0,0.08862011,0.870374,0.041005835
4471416525581500,0.26779523,0.4833984375,0.4564316924254157,0.4609104,0,0.0,0.09115815,0.86624235,0.042599436
4467537331183100,0.86775964,0.9873046875,0.4568810768900347,0.97625285,1,1.0,0.14608282,0.79287755,0.061039567
4471557722385330,0.9626974,0.99169921875,0.5816919461043489,0.9823575,1,1.0,0.247747,0.6660757,0.086177364
4470192912579230,0.63260484,0.99755859375,0.5260496714943507,0.9948192,1,1.0,0.08563523,0.8658309,0.04853395
4469451682920800,0.13540679,0.0141830444335937,0.5814010857393075,0.030258853,0,0.0,0.1737179,0.74762905,0.078653045
4467636149050280,0.9800152,0.9951171875,0.5369055578128917,0.9877885,1,1.0,0.3020537,0.60242724,0.095519036
4459688618203980,0.94827944,0.98779296875,0.4424464271340237,0.97398573,1,1.0,0.2499526,0.6636395,0.08640794
4472009104841560,0.99497616,0.99853515625,0.5843435898662509,0.9952301,1,1.0,0.3975467,0.49046522,0.11198807
4473102861675780,0.9953288,0.9970703125,0.6359549963217003,0.992934,1,1.0,0.4534241,0.41906765,0.12750821
4464044125805230,0.99743867,0.99755859375,0.4697208118860302,0.9943327,1,1.0,0.5213513,0.34491396,0.13373482
4472000950716950,0.86092407,0.42138671875,0.620811188558735,0.6598018,1,1.0,0.4078815,0.4605264,0.13159208
4465728058905320,0.84915495,0.9697265625,0.4278466963069416,0.9483443,1,1.0,0.17168556,0.7596212,0.068693176
4468384764608500,0.9386463,0.99658203125,0.5056654815642067,0.99237883,1,1.0,0.15475948,0.78332984,0.061910655
4460414936847740,0.9238815,0.98193359375,0.4450162787712519,0.9649589,1,1.0,0.22424127,0.6942353,0.08152339
4469321188858930,0.97830427,0.99755859375,0.4625588830225137,0.99304634,1,1.0,0.24878505,0.6696139,0.08160105
4467298121057330,0.7472564,0.99072265625,0.4905440204439525,0.983487,1,1.0,0.09955667,0.8522746,0.048168715
4470763547463750,0.0660779,0.9931640625,0.5092807996948544,0.983743,1,1.0,0.0770088,0.8646106,0.058380578
4465488865930720,0.2698584,0.019989013671875,0.4628390884808107,0.05739565,0,0.0,0.25250548,0.6507433,0.09675126
4472705711947150,0.9198602,0.849609375,0.6271484684517767,0.8629961,1,1.0,0.36027864,0.5187643,0.12095705
4467299463418890,0.99850744,0.99755859375,0.4963278610734017,0.9956327,1,1.0,0.56154805,0.29571068,0.14274131
4462771284658300,0.32279855,0.97265625,0.3595282343691888,0.9580571,1,1.0,0.06794475,0.8959176,0.03613761
4463683348242690,0.9441432,0.99658203125,0.4744518735228076,0.9921211,1,1.0,0.16481616,0.771096,0.06408792
4462732750955110,0.6148787,0.98583984375,0.3711234975442251,0.97596496,1,1.0,0.08809443,0.86860305,0.043302543
4471277265468500,0.4582918,0.99560546875,0.6074087347954226,0.9913851,1,1.0,0.0788363,0.8737019,0.04746186
4466203323787460,0.9520305,0.99365234375,0.499908631863416,0.9858073,1,1.0,0.20850097,0.7159182,0.07558092
4473468647413670,0.9930934,0.99462890625,0.6577244161289181,0.9892371,1,1.0,0.4449277,0.42636675,0.12870556
4468393149606100,0.81359154,0.99755859375,0.538371241206279,0.9949072,1,1.0,0.09813986,0.85194963,0.049910475
4460628716411600,0.9450494,0.341552734375,0.3910258315226142,0.7877676,1,1.0,0.5528126,0.29532403,0.15186334
4466563279202380,0.33974862,0.0144500732421875,0.4946312080390885,0.06457163,0,0.0,0.30705878,0.5842227,0.10871858
4464409008843660,0.8992196,0.99609375,0.4816767335249974,0.9918234,1,1.0,0.12834987,0.8159604,0.055689786
4470195072933490,0.9820882,0.998046875,0.534694786931232,0.9944366,1,1.0,0.24802549,0.670503,0.08147152
4471251680189200,0.828926,0.9970703125,0.5748855516664738,0.9940455,1,1.0,0.10138755,0.847746,0.050866455
4470181684436090,0.57233423,0.0457763671875,0.5524009926098291,0.18300109,0,0.0,0.35118815,0.5342468,0.11456501
4464044838259190,0.9830908,0.99755859375,0.4726036332130677,0.9927901,1,1.0,0.2808508,0.6309424,0.08820678
4460712733087250,0.87458533,0.9970703125,0.4451453592132535,0.99377054,1,1.0,0.11395569,0.8340362,0.052008186
4471294109684300,0.1402261,0.9970703125,0.603256233774389,0.9927181,1,1.0,0.07876509,0.8634189,0.057816066
